review_id,pre
XTnAwlHXgQn89CZyShVl_A,2
LgdCII46EV1bAo8j6i07IA,4
xLwMtEbT8qbJVswBhWUiNA,1
3vFgct1s38kW2aZlQdqarA,5
kyPdeknc7VUu9jy0y10wuA,5
qg7cCBXED8idxCzCDKSJPA,5
xh9S0MRmXIsVaYnS5NGhWA,5
7_ZDaRn64549VuddXMPlRw,5
JCif_rpZKV8YtUKkq7nWxw,1
v_twiSA9C6Kk1s5d-nlUiA,1
zGSYOGSXjRc1LXRt2jjRYA,4
yNgvpaf6qoUK1t34OLI9fw,4
PrS3r2qyTApFdizHK1Tz1A,5
HDnL9nKmOjDJdeezWm4xbQ,5
qnLEPLHryuqQ9xnNjtvqeg,5
0ZMDnKoqUdLZuM2m5EiqLA,5
7_rI-clbiKRnKwGNR-wF2A,1
QZ5DHF3b_eVpiyqtkYYJTg,3
6-loT3TM_Lh1HQFrG0Hzaw,5
LTkIjlFKQUaQCLLS3Ix9Hw,1
ARfEyyxehU-w_6jmLtthWA,4
G0QG2H0f32oit-8D7swr8Q,5
3EjLli4HSEq2vjJprIwjRw,1
RyTLu5Z7OTNMLzKF8dWG4Q,5
ql_Dtfz4objn4o9RSu5MOg,4
0KfyvhHlCzikqOIL-bBqgA,4
E62qM688aETpJxItUmHpnw,4
D8k4W3XjPaJTSjmZCuTP2w,5
m9JLTA5CpYpk4Jga9andqw,5
So_RhIrORyGaNQ6b3L71yA,4
Yfvy2B4Nd4akxLWpcFUPzg,1
SEkMPi_lj5ZB43R5O3wu1A,5
7Z1n2eNv8EmmBC64eRi_Qw,4
3mIdvV5rF_UQ6zyPyM8gRQ,3
HU0QUF44COsZhaJ5405ZEQ,1
f-vgYGRLGWI9j7GDf-RKeQ,4
G0pumVkXjwBJ2Ov9jvvfGQ,3
4o5EyVylhP8JFNl6DkhRUw,5
5fu9WlmeVWHBEq2HacC9zw,5
w4KvVy-bDVKX_395G6KZGw,5
3KGBDCDy6OHsRNLji3bQXg,1
DMMKUCgdy_5CMqsL_XlP1g,4
XS7OEf5-AEXT-RoeqswcwQ,1
LbgBEzECZouP-gm3LiM9Dw,4
wvvyzLBrBD5bDVswWBvKYg,4
LIa97UD9uzbQxHqrQ8l2mg,1
jo5SrzZDnSBo7E2ExmIM8g,3
mye9hoJ24vmjUz-hE5OJhg,4
hIlWAswusxaCVkuF0OuTqQ,5
WegY1r2lRbGCJ0h6TZtV-g,5
6kf9J5TBcaIuFw8pPPjprQ,5
DfLAPFDvedzxDJG4rTfPmQ,1
OxR3006jTBQh74vQWJC0hQ,5
Yyb1Ty4Ll0715AsP5JicEA,1
NjR2x3kkvYFkoQ1fdsG_jg,4
WoNMkl_mrRwnOnUhOqguxw,5
vF1xhZVQXHuLmRw7fSglYQ,5
y7CoglS1byWr4Aly_DqmNA,4
C4nA6jGqAXkYH1jv3YbQ5Q,4
cisHwE2mFzRwSWKCdFyKQA,5
JDbygyLTPWJVQ1x5yP5fqw,5
bKHIwgXvisvsVy5xhdw1Dg,5
ZZ-f2k71pulaCpxUrPIRAw,4
QHGsdOsWBYCM9lW6vx_9ZA,5
jMhMnjbPeM_uPoBCfeWR5Q,4
O5RoZoA0uAQfzkWjqO9mjw,5
BBN9UydwiK2M-ITWB3Y6ow,5
3WFQr2F0gnDgmKHcEl3-WA,4
d6rey7CUbm2R-kMpder1vg,4
2uY5_YPqv1khi8avfo7ptA,2
fLWN5gjS71m2LvNvEUpsPw,4
pM5qav28Ea6yFXcXzJF-XA,4
chGM_vn6VBGpHTzwLSSROg,5
WIEouA6G4YM9VRMbUFpREw,5
6UzaPfgA4px0vWiu_4Ab9w,1
seYiQWLoM9MwLzGRYcGkEQ,1
t-I2CvstfJczPXsaweFKaw,5
EdJlKho5mtixUJ7d9X0SRQ,5
1qPC-WNR9uvZ_0V09z9Xyg,1
ZoQW1r3AoERXFjILV3PBTQ,4
zVGKHtMYw4WnyWW2KuUZ_A,5
k3n9-q0D5uYIa-KeWiZtOA,5
9wOBKV70MTWdgGla694qtw,1
71lz2sRxT-XJnuGq6OYo6Q,5
9HzWK7C5a-wtl3LHtq6qyQ,5
ABJ2uj3-XsMvPiPjW2Azng,5
kFuzkaJvG2TidRYyg-1fMQ,5
2ujNkAT8bcE_3qxKlbd4nA,5
0upXlX5QBUdC6XJtUmsE8Q,4
n3WIH_7A02oYz804OD4ROQ,3
ffGiAxysbsgwuDQUVxA04A,1
AE7ZpeTkDlpRgrITrrOCuw,5
ieJKAM8llji5suxyshJGuw,4
wE7M732nvwORiZYykxlhBA,5
ADACLL-RfAU04xHgMUtV3A,5
ik4o1ym-TwfxUqZDBZ5cDw,1
TFN_PqJFVo5Ud_vYlr42YQ,4
MZQ_HDjQUOJ_p5LY62q4Og,3
-VINXImndfuWBCq14FCrOA,4
s0M_cEmJV0CF8NXmgCJmuQ,5
OaU444GKJNu5TUgn4gJ-_g,4
AyQNrQipHAAeR979-lGweg,2
85QV2HAzpQUhxvmS-24-Bw,2
If5A63Cq2Fd0oMmwPYhOGg,5
tPL7NzUQme5qebSsbK0Pwg,2
AMTfKjn4_vzEWra9Yfqwtw,2
j6_KUcMlP7Yx2Lu2pkKJ4w,4
5SW6NJ5S8GRAllVHYDxm4Q,4
uI7ay_qwRPZ4CZQYncdJDg,1
xx1WDYrtCuJcgTdbT9Z2uA,3
gf7YVsNqM4oOD1XJ17g5hw,4
x2ntSlnBQRcqj3Ln9rveLw,2
zZj71SFvRO9-cT5Z2rpOcA,4
KXkvcJloz4gYlXCWsVFTZQ,4
I1U3CDhTsSWwLOwMj757eQ,1
8D5lllIn8sCNQ_6tRDNe2Q,1
8hYuC5q8Rl7XXed26jGdbQ,1
BKh9GwzzTF_6AMhhb31hBQ,5
kgBRjifIOYtL_DROPHvklw,5
VPSYL0CPgdlCAtNga3hqIg,1
eWCHF1BZgw-MhiL1Gt9-1g,5
2SOmoYYGr574Qc8FRFi70A,5
YoIsfQxtYSnLkSIzWfxlYg,1
ZpdTkLSs1Ja_DCSmJCfMAQ,5
EA5YNDWAefjHbwzs4UbY3g,1
YSNvXK_A4Uhrw6wIjhq2GQ,2
L6cw0DS3LlRnIlhJrJJ_ew,3
hU9vteTgiZAIhcNpJnl0_A,5
DZb1QotQDjORzQCfHjikgA,4
BaZt3YYhOtzRv4-1RNTF9g,5
mY9I3PFR2u-n_fMryxK13Q,1
2yaqZNlHRzfc-jDHdVtFDw,4
eK62UChXnaI9UQe7hWv20g,1
l6viHhAFhfnXllQKQjJ9ew,4
z-0_CZ2NJBotEtz4GEQuIw,1
9UT52LdUNmMBg2mokPr57A,4
9Dy_aDJpGBLU2EKLg-KP4g,5
L5NP00n2IoaL2UVtnhjRQQ,5
i5lNTT0cMEXjC1ROqFd2aQ,1
cdxRPWzyqPnObiiDKOKipw,5
VwF9s8NJbdAw5KNPtLWhyA,5
U-gUcsMqVYmHoK2cB7C6Sw,1
09DCrsTSSmg-Xnq7HRuqjQ,5
BqV0x7pQ4bsogaUiB_GV_w,3
sq5rs_-3Dmpu0K6OWU9ilA,5
gpcUthQQxBr2C7iAfczNEw,2
TgwM9XbQbbMeY2Wm7tewhA,4
5DnPvUVfxJ5oyRZmmiIO7g,5
rZ86y8KGXErXrYpmNgLe8Q,1
cPnmG0mZ8CYvEP2mBV7IWQ,5
Qf3fFu3rDMqgyPQsaT28QA,2
Ys4CoaxPDip3dVnpU3TsdQ,5
Q2ugCq_FgmKO4dweeqgh8w,5
cXv1e53Qqz1paDGIOfa_Dw,2
boLkEX3ogAQfwuaEY6qGfQ,3
yolmiskcvvkXAp77VMa9Lw,1
EQOdP8Vzwwncy0gZdqcazA,4
NHi61b_-GZIg8rEM9eAeUA,5
v3I1h_6izSN7nMLZpXeGzg,5
-tw_YqHG3VeLSYZjNm-SmQ,3
uhH84edKlVzywIQ3XPawqg,1
XCmi3tohizH10DstyWU76w,4
LP4-8c80kF9BOCJLdrKGcw,5
OjKN_sQNczrweaxdBBznxg,5
mG7XaBCWUjchMAIEA4qGjw,5
XqmSlzGxL7gg3FuMGTO8_g,4
ye-PjfbGivi7AI6vr0R_ZQ,1
YtybOa-0Gqnwv3Eod9L9pA,5
6GGPoFoZEb4SwJjWLHk5jw,3
yPSsYRb8ozAuHbXCo8aOiQ,3
Jt2AhpSXU4YhoodKgqQsPw,4
IfHPh9OyL0LTWvgnJdop9A,3
IzSGPbcSMTiZfHZ_yI8n2A,4
GKmbX5zfuRk5HiRRKtTjBw,1
IdStVRPArAyJQhRVX4a6xA,4
9_E7yFbci3ym2e1jGR5JgA,1
3Q0I4lPHhr3NRFjEof5yzA,5
WexrJTbhKNmUe3GqCCZVng,4
tMnCA2q9pcF3Ue6oDXxMxg,5
NEEf0eLHL-VJ5VQtULd-tw,1
QBwJNNDmpT6NHA7KUOXcvQ,4
IUEDtg2x_urtrepDh-Rgkg,5
_Ce3VQBjdtLsy6KElfjUVA,1
plyGwea8gLz44AJy8XdjfA,2
CNWtRtHldEa-bnBDNYmbOA,5
zetqH5Q8lZYAoE-6BbdOCA,3
WzMZfCnVCuOsy-V9EB_gzw,1
XWmXN-RdAdLo-ZdZxe69Vw,1
dXPkE1NTKIe11YzmUAXTwA,5
WrE0dOtukrVqJIzQTdv4Nw,2
jlHON-ImHenTqs3RtyQAwA,2
jceAmCuQROAhfLM34VKeAw,5
8T_iVZ9P5aKYiEGyHbvNPA,5
fT1TAmsZX9Y0pDBQY3BI1Q,5
H0hEMkQhlmow-HnpARiTXg,4
VnCziTWZzUR1hqb7Qk1Egw,5
xqQwu0Mfpu2ThVa9TgMX1w,1
yUdDIZE8ZLDlPlpJn8kd2Q,4
5N9VU0hUhvhLSZdtx7KKsw,4
u9Kujc5-TfJ-TkisMjd_iA,5
YSq8-smlW9_dEkRRq3rnLw,5
rpQzMJ9UhxkggNsp436fJA,4
GF-tnMUa63oZY1478g_67g,5
ElQ6-m-PxRe6wBvmlxwrUw,1
B43Fj_JrJMAedNq77QO_xA,5
FkfOMxT-svylsY7jYta6Aw,5
FQm7GNkdUZ4wJajmAIMYBg,4
ssrR5CFzLS2Zw55vA6UToQ,1
2A9J9OYogd5Bxo6HVKO-Ng,1
foHC4bGFF59yvsgjpshtpg,1
dRPIrLdYQul1yV_a4lWazg,1
RytNXTh5p67sM6E9gJJZmQ,5
f6-gyVAwqfGUC7J_H_dU-w,2
hfLTtliTSbcrl2ts-WkUvQ,4
sSLZz5maUik0H7Pkod4lfg,5
orUB8thDF0ZnNtdYisJx2A,2
l9o_z0mYikTnzcvVP5mo6w,3
IiJWFvZrJyuKXyHnsGld9w,5
A4BxdtLQsYHsC-qL4wAhYA,3
Y-z7x8GFHGO-68JThVd_Bg,1
P-QLi5K94KkdP5fuH3Wjbg,5
LWFNUnS-23MDwkY9m8knaQ,1
6szUE1cXJ_9y0aWYeLviMQ,5
OdJJ7QoXNY8a-R2d9jTu3Q,5
Yf0Egv1_xTS4Ma2O9OhDgA,5
-ohs8mOlhiKnPMvh5LtVIA,3
AvYB8vGASE8aLaUt7k15ug,5
XSLRJ5pCcogP3fHrsCIM0g,3
bxeLZtUmlOUgZgIaEEoRGg,5
RsHDu9gsFz4wMDib_xg-Dw,3
Nf4lgLtxwyS5JSq-hsrvXA,1
LhnhEssfQJ1MOr9BBdV1Uw,5
AWCe0oZfHUhnamFFTznBwA,4
1bf-Rf_IB2kAtc90MllnaQ,5
PcYvSe7Sjpt5VdBvydjPiA,5
forBFRxJtVCZOpRBc-9b9A,4
ib93qjbK8ixaEeLGNR620g,4
WCDFR4Zc_0rg0r2tZb5jbA,5
1wz-1YsOCbuAwl7gOrLDKQ,4
YOdx8crnGh5V_RPhGGkEkw,3
fTb5xpN8yHMGwiEeruy_mA,4
Zv1zdYUrQHegtf0w6D7o2A,5
MU9EUY8bQzoopD21xFMYHQ,5
okvA8qyESgXS7-GxU5ssmQ,4
UdBBw5uXDj1HueCxFJ91QQ,3
6sOeT2JAqYOUgQ-PbuIeDA,4
_symgQtwqetVirSoM7AdZg,5
1W8kLmVvUYvIqjAF70vq4Q,3
JG1bF0FDYfZ3HUHUOs9Wmw,4
qO29S_i0S5Agw89h6IHIjQ,5
vA0_hqQqKTGRZl4DPX5zvg,4
9enIQb9L9yFwNS5YkQ_P3A,5
xvPECywVGDWXkc2eMCpSBQ,5
nnLiDyf7BIz4huptoRVAVw,3
SvQcaLF3Xui5X9Kw9sEzhA,2
8Mgdbsp7TrbpI9UkfDZW3A,5
6NpZe58HqE0L-9uniC_ECQ,4
5rbZQUeE4noeG-7YB6Y3Iw,5
LrDSjrsk_XvAXx-0DV4rkg,2
v2KPrAjQ3W3vQY-l3d8lXA,3
jlx68buaTCqixYOsAwPEaw,1
q8fcVlL2nm-bhQD5fbTkTw,5
72mkzIMMdbeft4dcZfkqlQ,5
Yj5M2OdVhL70ehL5uduxAg,1
V1ucheHdKnch1Anec0YtqA,5
FH9ieIFWk3ZLfUou732yXA,1
Vu0my853R5zCt9FbDXWskA,1
mX9MBN7VAg_SkHxAy_rQAg,4
MtXTme5zWg8i8vLynsQ0kQ,2
4P34-HqyCfz_Yg1V0z4n9g,5
BtJD4bkgAcoZ0icIa_95bA,5
bzyT1_VD_b9eDNUxXEWF0Q,4
guuG8ec8qxbur3dng3aZCQ,1
MxmRQgiYZXgqbS4DKlqX-g,5
bW3z4bLmI-TPjYIQAjla3g,4
HJRkdUd_Pif8MMGjpxKTUA,1
Z0xzh5MBwP6e4_p5cmHogQ,4
v5FGjbfLvSpb3AhxTcpZoQ,4
9_bcuIvM0NNhZIKs0CAZ9Q,4
RkVx40ARvlgCyPbbtnmlrA,3
W_ZxY6luFVlpt-5I-4lXbQ,1
zl7bWhCcA79Er0slSpNk7Q,4
nA29-1pCRydYWC7Q2_bbhg,4
iEzU_vMogz8CrTdM8Bqu-A,5
6hXK8j24Fp2aXZZ5yDbMfw,5
XIZ-8ozsAyVmhaGQKgN9wA,1
2r7X9rO3k_fTycbQbNK9qw,5
va8gYvChTXmeNflm38lHaQ,5
NW-GG7fm6Di7rCI1P_YDSw,3
3ErsxparLOW_7YBwZeTbdg,4
wndAP7YwNRVcmOg2ljaOAg,5
tvM2atW9e90jV-PJibvi3Q,1
Ewnk81fSm5JJp1C1F66GWQ,5
uLf9zmQJpx_23LVZzxnwdg,2
4Z8YoJib01ZKkqCwhNgw6Q,5
iXJ6Av-1wQf3Pbam7TaJ8A,1
5JXfIlkc2Vs5nRWjDDeYKw,2
dcVv7iULx7DFCwpUjvKB-Q,5
4HzJSL4ST5kWhUtNNKNAgQ,5
QyFY3xdbRU3gwvJqyFl-Ig,5
99vgpb7O-7ID4Ll-IJruQg,5
bnN_E31Xodakv3Sn9xJtgA,4
u0tKwB5CvG9TdBOyx4-bsA,4
VJ-pqEeSXepca3d_s18jgA,5
VUOmAvG8nu91E8HDxs-VAQ,1
uDCLxCbMWhIPsSWOsU1s-w,5
5hWqgwj8SRzSFNlGABRJNA,4
RliFR4FLT1q_c2fEHl3FAA,4
mTN_yU-u3U6RtVt8uCGrfw,1
oTnGOhNYL9ZQWtf0mTCy8g,1
EiTar6Plf2RBxqTFVmzT_g,4
V-MBtRB67gIxYu7ZUkLuvA,5
lNMu4A-P-plBVTDnMvjkDA,5
Hz5Viz7zlpkGs8CAa_sP5Q,3
ulpF81ciTB1ypKa0PPDAJA,4
J9Vpvso6lkduxC-ZbY3pAg,4
yvgSY1Mc77yKfTbtbOyPMg,3
3JUrfQwYTDc9YB2FXvlJPQ,5
BrbIbiyF2TL9kvkdU5jqwA,4
-zMl82e52AUiEGHPEASVeg,5
wuCDvGfuW3hrEQNDdogxow,5
AB1Vx8QshUlwtIYXhaai0w,5
dPKYoTEpzHjL9AwpkugWXg,3
3UYLiXi2phYgrPLBM5gn9g,1
pYicuhKe66SYz5pR7IVi0g,4
8Mveii1DjyOImokFJngqTA,5
_PbGMj1f7xZb7j6qDg_2SA,1
gwHQpncAcv04A4JQBZ-pWA,5
yUtcmAU8DkZn4tq9f81qww,1
P8oEKJxxsIa6jxpFw5fEVg,5
yhn2MYF7PdtLcEYCmRVRug,1
qwoCf3eymrzWfIgB_Zrl7Q,5
SDJD3D4RWe5ymdY3HvtVKA,4
N-BFvxtuc2SAw3BlpCPMQw,1
YmV1ofntREeYyn8Pn7nFTw,5
x8cS8HpIS8rAOqg4KJ6kNQ,4
Jwl_dUe4Iqba7AYay-qfrg,5
3aYSrhJ9DBG1LTowCgFh5A,5
mIlQ27Otm0ggjGHJHeehjg,3
BU0eCmLwZfpp0mLlWBG_3g,5
0x5fjzCxwDk_NhRIq3J_bw,1
IsavCoJCqblEU-W0GYffWg,4
qvioegGkNXJ3k6QXn6AUMA,4
TKnZ5N3cDFIOY-UN1zixBQ,4
fuou55_myMDtjrRh38EaMg,4
2N1G_C3i_hu3sSENQ2PczA,5
PzbqrR0fo3PUE34aDyz8qg,5
6vZWLcQcsWFzSHr_JiX-hA,5
govKTZKJXVgA4JZwUPYNyQ,2
LUAjyf5MnJ8NGy8vi5d4JQ,5
mMVwnuaRz2c5NlQF5oCMrQ,5
dlpYlDH513Th38PvMAISUA,1
oweEFPuUElZK6Iw-V2eU0w,4
df43EwMMbadK7eCS0HGkyg,5
IBFELOwTtZx5Z6WqrGtGwg,5
Nt31TQSStlg24BW_-FOwtQ,4
W20hoOawm11JP4DREf0UtQ,1
eToioSQ6DeC3JJMeiL0_9Q,1
XlJqm304rN6I50H5yKJAmg,5
XnFMlys1dnVoVSTnFW_jMA,5
LMwzGJd_WltnwvijZOTzWw,5
qfT9vSuu8r7Da8gPT0ViBQ,5
_ukOajyb7gP-1wJtdguzAw,5
fGyOPiMvm-nihyP5hhXdXQ,4
LxWHeRiP0aXItXSLknsUOA,5
Us7ufphJZKmNx4NVOkWZGg,2
rLUtB4byuu-cjZvdMCZiLg,1
6Gxg92ze5GWv5z-nTs5PBw,4
1Dz95kdaZSABx0svQ4wJ5Q,5
pVb889BWbwRQau20fOmDdg,5
NXZuqXBcJnMbmbDeAgQhBw,5
aMoroSQ9Kx7Yd5iehYsMVw,1
EBcEtHktexVIyKf-gh_3fQ,5
l0qqEl5nKZbPga65JnPz4A,4
tSnE_FqhkVD01wJRNoUhMg,5
cC0penqnakuQXRVMbIlrRg,5
oJ0aOQh2zPKRcmsh9Q9sNw,4
WetNXL6ljo4zGFaeXg6Zfg,5
2fJgbpSwlhVZJINVf4ShvQ,5
R_SLU4Lbg8vsZB76OJgoFA,5
JwbFF9e_Vq-PkPBMnZkTGw,5
riCr5XV-vxjlz9qZNJzddg,1
MxsE24z8g6-GlrtsreSbog,4
rFNABogEI6v1AjjacXJC-w,4
NIYbfjqtMoVHvjdrrYH-ww,5
4DCEshM1IPnJeKKz2tl4Sw,2
v-zMU5IQanKjK-wzJ162CA,1
YoJj8zlvlDniF9trboWHlg,4
R-oVungsb8r_I93StgBQJQ,4
HiKS1KU0amj7PIpK2m49xQ,3
VjoIuQz4XnWfkBxsLBESJg,1
_4tswAfT4NH4gbnybzKSrg,5
1cLVYHD57LR1AJnP4PGsNw,4
3Sz3DQS-q3HDXezQJKSb2Q,1
t_E-EsKXENgzSsUNDsixuA,5
5Y09a8ErSqkndIHshG0vog,1
VL6Dj__jA16hO83yWXLqVQ,3
hTPtlhHKh8EqChVt8JhuoQ,4
GE5dmxeeXlKnb-1yagqX_g,3
Jhh8d5vhX52tv0jI-qobrQ,1
Y6jvZrVX8bbsg6xTKm0cMw,4
WCFpvBd_D1DlJB_8TAXkAQ,5
ScymbGEeUlfgANhmC-dTMg,4
BWwq0bAuZ6eq9-g5rdq_2w,5
qHmoxbaeDaQbyvoWrLG0vg,2
zhXPp2qR-UioAEdvJfxIug,4
tnFR2ayaazREoY-pnMprPQ,4
TeamBylhIpUfgYUjSLlSLA,5
2dm4p_f4rgVfvjZToqknew,1
OOLAvJUo8DsP7SQtwAWTOg,1
kTyDfAQ9k9H1lsztKpkkDw,4
Lx0kMQN6hQDLP3ETVX429A,4
WOCmLKUNDR7ePHr-kcXCnw,5
EIrLLp19-IiiFcyRZgOOkQ,1
n870wAOLinCE9wJfQx1o-g,3
7bbbKu6xjJ9EVVfZKb1xwg,3
puY66K8aGBn8QYt74AgSTw,5
1FjS99vq4aqmbvMYxIf6mw,4
YgcScS1pH2ytnlDbzrSliw,2
xorLQYL-z8xNnqLc4WnCxg,4
GptkYJ7-lGjcxI-9hXYFGg,5
LUVOgSyDMMJgzbhQ8jNCWw,1
OVOOfYbomGvHbbcnIYf9pQ,5
RaGMIVATTcFVsyVFvYtd6g,3
fLLMP_OftvueX0HQ_CjVJg,5
lTg0hWC-A6a3yvritKBZPg,1
s1N-v_axbIQJAazMMN6X4A,5
b47ba8j7nyEeTfwiacrwbw,2
0rJD_0qTbYH1pJ95S11hsA,4
PN52Ol6XEMkpvkhngZQgbw,3
p4Adm0vqVmh30bkuVGuFKw,5
2M2aRNxRMJA7kt7NHnkNPA,4
IdBfPAB0CY4OGDtNCfHUCQ,5
5RRPEr_K-lMvbgb6UTj5Tg,4
tEbrcjUwL7CbDtLHK-HGlA,1
gKJ1hjGVVsMN0py4Jqh6Sw,5
cfDv0ooo6aGS4Z80W_TvzA,5
03esEcLA6I8wEunTKc_4UQ,5
ktRQa20O4zUhm7Y3_kg0Uw,3
eFqkwur4kaAiNx5eGq1YWw,3
Eeapih2fGKy9tWAN_RSjUg,5
gHI_5v6kh97C96Bx503aGg,4
bY01-jKRMtGsSRPgzwYipA,2
Jo1WJ7G6NibCi-np-JnrQA,4
DJ1meyHq0YIqcCHXb_LThw,3
68dSM3WVeFKS5ph3S9E6tA,4
A7rBEV8hcmFbl5K79BHfiA,4
_cfOuAEBqKo4tvn-DqbAIA,1
ONiyRGD123thtUBaaiaWcg,5
5y0QDm1Kz0vj0J9rfVL0NQ,5
hMa5dSmpqFz5HAhXkDJcAA,5
jxPp92HidWfBf1pIqLn6hw,3
SlNNGvCPPijFr9SLLc4W6A,4
nh5yStqerSmVZ1pmj9QZxg,3
PlOq47l-A_KBnrwApwAw2w,5
sbuXZCOEe88tH_jFeAdQlg,5
ct1xbXK11hjcBX0RDZmjrQ,3
Y5WfPA7e-6LxVo1EQXWxKA,1
xXmRUE49NyXMefhyi7Hi5A,5
XiLHosXkwEMF36o4jWDfDA,1
jwwpLfWsFITB2q7E7bu5-w,1
GeGtQyuMPdowHuBXgnXhzQ,1
KeIx2NlpR9fX1yvDJkjNEQ,1
rRLR_vdkv3fV_c3lcp-zWg,5
G4UpRE5ngN1XZS6OOm3MEA,4
GIiDsEXaPHz3bHXG8ZuG_w,5
-BgUTKiwfjjSbkiCexE1lQ,5
boR5_widtNcA0-C7T9xttw,2
e0hf0A9GhMzmDQIRcwNhHg,4
Y_THQ5N_06vsOSkqiLwP7g,5
MA_tf3hqW-tSQVoKFGMRfA,4
eWwaeYH1rw-vAKK7YJKR0w,3
FCY7rvw1ga9aus8xW7I6aA,5
kVPnozqc2zBkE7wjZByrKg,2
N105c5MnL-A7PfJMeWcgMQ,5
lilKGs9E9Ec7xj3nUSE7NA,5
ZxE7NMEdvBVePU4U9Tz1OA,5
5L2hDc_gZBC8Lufs-XeMQA,3
g4kftDOgnvYy7SrQAXdEpQ,5
2CHOlW4PwiU1gKo08cULVQ,5
ZAY7o-hi_b3bsTfAnPQe0g,4
TqXfEYfW8abdnYyuDRRlWA,5
JDCAQSQZdNjhLKCXmkaaeQ,5
UIFS1O_uv4Gb3yVJ1jscsg,5
hFlhQSslKr8fAX5llUVWuw,5
tQ8bX7E08S550SeNJzyomA,1
s28M39uzjJWcztmfg5Kg7g,4
5z5Q8_6Stg6UK7pjS8LPdQ,1
bg0TA7jf7Na_MBPsileJgg,1
OnIX3GJ4UVmnsCBg7dc1Rg,5
HXn1pFR3ZkxGAxCs6JbZQQ,5
oxMByKszDYAJdPnWXav9Uw,5
sU9ItwIf_DpVAshDNoZAvw,2
qJ7Ju3GInVkXt6HXFO4UHQ,4
AW_1zETrXSwaBNVpacOmFA,4
oVpooDtmf4ma3rdW1l-7RA,5
hFdsdXq8xT0hsaqY4kjLvA,4
Mkq0x-GJmZz5WbZ9z7Bd0w,3
so5O1ksUj76PwzSU3sEfNA,1
hoy-u4DL0r1F-PvUCrgLKw,5
FVCtqqehETQMf0tRQyKi-A,1
UVgdPFGsRDoDBMvWR1G9nA,2
GNUCWZ03KYYr1zWfDrB6Vg,4
fo6LeEo3USyfCan6w2FKSw,1
mvl0zghR6NrPxPo4RTVWVw,4
Vc6NNE05nSqusjoCiD-_Xw,1
3xac0pJTuaKZ0MMCuxU7lg,1
ahg3t6Ot7p6RGHHiZewjUA,4
fZXWgBiF-97AhslsL7BqNQ,5
ryS3vV3k2hu7JbymNV6M_A,5
SJ-EGm7Oai6GdLSnoxhXtQ,5
gm-v_aSZiW6Of9NNhKIN0g,5
Gcz0vnt5KOeByXn-QR8j-w,5
Q94S_jixu50AcGRlJkK2cg,5
puwtuPVCZmuZwVqUUHymQQ,5
_BbW9dfdM0JomajRFmdq3A,5
rQTgBCMhJ9Lq-Ou5Si4FzA,4
3uzgBGL4-aOEURLEnEiEPw,1
nXMD2h54rrokf-3yngXfmA,3
3Kk8S-JGClLGhMhYgUBlNA,4
Yzkk0E_4NXGC06TDgHZj4w,5
MVWiZNIva3rS8WR8LclEPQ,2
Yk1DvuMaI-n5l_o3-3AOZA,2
i1XMmK4Z2LKodA1PNjFxCQ,4
7IVdHqliJQ-EvJbUzcuDhw,5
yT0dl6tt5CCId_ugg6pwXA,1
TtJhbADhjjPGJvGO51jEPQ,1
qofbhoeIsqI_Z7427o2cLw,5
Ny7nVeN3z5nEjvlUy7-TFg,5
tLmf8d_YioJlbMOTbDyncw,4
q_oDtn6zs_HFj-j-kUnu1A,5
W1lQE4HED3ABf274-Sd0Hw,5
V_viWElwx8qY5fLZGt673A,5
jpD36obyeT8QSZp_ersHRQ,2
fy_6fLuY8pMBEySXe1Fq1A,1
PpuPiGzhQ144OaXPghzTMA,2
kuSyCYp38IN0S54-hRWTeQ,5
IwtbL3_w35koZ85t6hBUsQ,5
pay9-zLFtChw8tZxKwVezg,5
RILIIgntFBJZLV8Ds48YKg,4
GPaLEd-r-jjjVn-i71ghng,5
8vB0zeP4cY79ll4yo4R2iA,4
tB_RR8fiE6-uWXpA3zNiQQ,2
gVsGo-_h2eTX1x5Q340bUg,4
qDtF1KlNZv9S596sCt-KaQ,4
8zk04wGMU31MZK0xFjc1LA,5
7PghtQG69i7WR3Who-HNtQ,5
pFlb5x2XC_uBXszVkNrqag,4
ZMX_vw0MGSeoR9SN8hUeiw,4
BPl_p4KgE3kRh1dUy9KbkQ,1
K7V4pT2t9LKEDKS0rcJc_g,5
n8nY_zKhCFxvxB4R1qYG6Q,5
9ibvdLbwYQaPRsAX56ZRXA,1
VdvYKJAJDEYIDp8qUqBMjw,1
mrzaG_mi7VrjOv9Nq98R5g,2
cJMRppkWHSd10quDBkiO3A,1
XB5t33BKmcxaqGi3MOcgjQ,5
R83CGtLkBvzOvZ54Gb7_IA,2
7Q__Pfwqyo3SGJiehsx0TQ,5
3YDIg9E-mbHNyioBcU5_0g,5
IrGpUFKztnZFZAJf_uwx0g,5
6OxyYR6-3Zlzp9HekNfDcA,5
fuhMTUuRZVDEw0jJfoQ1tg,1
djz23oeD2TWtzf99MRfzKA,5
Q7BMIwFPltnuDaGTx_aGXw,4
XtPOhJCvV90gF0tbbYcU3A,4
dKqM1uFm9jhxCs0yZ22sPg,4
VHfODWIXeTMEo4NdsGBGVg,3
DggIWscdEH4-xgXfpLTwew,2
4-DazjWx-ajK4sbenQnClQ,5
D_aIgXRLcyUcjNfXM5tphA,5
8q4Bb36HHMt7bGjo1lZY7w,5
xy9LgNuB_9k_xiCTvXBGQQ,1
